dateSold,propertyType,lotAreaValue,address,zestimate,imgSrc,price,detailUrl,bedrooms,contingentListingType,longitude,latitude,listingStatus,zpid,rentZestimate,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,built_year,variableData.text,variableData.type,listingSubType.is_FSBA,unit,variableData,listingSubType.is_forAuction,listingSubType.is_openHouse,listingSubType.is_bankOwned
1697180400000,TOWNHOUSE,1632.0,"261 Chinook Dr, Placentia, CA 92870",684100.0,https://photos.zillowstatic.com/fp/156f43aa41ce5521cf4f7b7a08ca042f-p_e.jpg,640000,/homedetails/261-Chinook-Dr-Placentia-CA-92870/25378142_zpid/,2,,-117.86234,33.905563,RECENTLY_SOLD,25378142,2949,184,2.0,1064,USA,USD,sqft,True,1970s,Sold 10/13/2023,RECENTLY_SOLD,,,,,,
1712214000000,CONDO,2008.0,"154 Preakness Dr, Placentia, CA 92870",750800.0,https://photos.zillowstatic.com/fp/7aaeb950a7d46df6b4bb2c4b0e38ce2a-p_e.jpg,750000,/homedetails/154-Preakness-Dr-Placentia-CA-92870/25389996_zpid/,2,,-117.82016,33.870728,RECENTLY_SOLD,25389996,3599,10,3.0,1489,USA,USD,sqft,True,1980s,Sold 04/04/2024,RECENTLY_SOLD,,,,,,
1710745200000,SINGLE_FAMILY,8000.0,"953 Finnell Way, Placentia, CA 92870",1407300.0,https://photos.zillowstatic.com/fp/6c9f0936db5766b33b7eab22a2125f68-p_e.jpg,1389000,/homedetails/953-Finnell-Way-Placentia-CA-92870/25385100_zpid/,3,,-117.85485,33.879204,RECENTLY_SOLD,25385100,4400,27,3.0,2052,USA,USD,sqft,True,1980s,Sold 03/18/2024,RECENTLY_SOLD,,,,,,
1710399600000,CONDO,2767.0,"236 Eisenhower Way, Placentia, CA 92870",870500.0,https://photos.zillowstatic.com/fp/404420401a6ff7fe4f6c1358bb933cf1-p_e.jpg,870000,/homedetails/236-Eisenhower-Way-Placentia-CA-92870/25386606_zpid/,3,,-117.82738,33.868767,RECENTLY_SOLD,25386606,4170,31,3.0,1747,USA,USD,sqft,True,1980s,Sold 03/14/2024,RECENTLY_SOLD,,,,,,
1709884800000,TOWNHOUSE,2613.0,"201 Preakness Ct, Placentia, CA 92870",899700.0,https://photos.zillowstatic.com/fp/6039d0b08b05fc9676e9078945156788-p_e.jpg,886000,/homedetails/201-Preakness-Ct-Placentia-CA-92870/25390014_zpid/,2,,-117.82071,33.87107,RECENTLY_SOLD,25390014,3650,37,2.5,1528,USA,USD,sqft,True,1980s,Sold 03/08/2024,RECENTLY_SOLD,,,,,,
1708502400000,CONDO,,"2009 Orchard Dr #7, Placentia, CA 92870",691200.0,https://photos.zillowstatic.com/fp/caa45d99aa662a729f6c3683800758bc-p_e.jpg,675000,/homedetails/2009-Orchard-Dr-7-Placentia-CA-92870/25768720_zpid/,3,,-117.81967,33.869972,RECENTLY_SOLD,25768720,2032,53,3.0,1745,USA,USD,,True,1980s,Sold 02/21/2024,RECENTLY_SOLD,,# 7,,,,
1706860800000,SINGLE_FAMILY,2546.0,"1730 Truman Cir, Placentia, CA 92870",752200.0,https://photos.zillowstatic.com/fp/2cdb53834783799ade3974608965e462-p_e.jpg,725000,/homedetails/1730-Truman-Cir-Placentia-CA-92870/25386582_zpid/,2,,-117.827736,33.869946,RECENTLY_SOLD,25386582,3599,72,3.0,1404,USA,USD,sqft,True,1980s,Sold 02/02/2024,RECENTLY_SOLD,,,,,,
1705564800000,SINGLE_FAMILY,4000.0,"306 Massachusetts Ln, Placentia, CA 92870",851000.0,https://photos.zillowstatic.com/fp/6bf4a71f8ed6805deb84bf1ed1639209-p_e.jpg,815000,/homedetails/306-Massachusetts-Ln-Placentia-CA-92870/25384847_zpid/,3,,-117.862625,33.87366,RECENTLY_SOLD,25384847,3864,87,2.0,1601,USA,USD,sqft,True,1980s,Sold 01/18/2024,RECENTLY_SOLD,,,,,,
1703836800000,CONDO,784.0,"254 Kauai Ln, Placentia, CA 92870",647400.0,https://photos.zillowstatic.com/fp/e41b13041b52706bfa01bb5ff573a9f7-p_e.jpg,615000,/homedetails/254-Kauai-Ln-Placentia-CA-92870/25384088_zpid/,2,,-117.86584,33.869537,RECENTLY_SOLD,25384088,3200,107,3.0,1300,USA,USD,sqft,True,1980s,Sold 12/29/2023,RECENTLY_SOLD,,,,,,
1703059200000,SINGLE_FAMILY,4400.0,"1107 Holt Dr, Placentia, CA 92870",1029100.0,https://photos.zillowstatic.com/fp/05e20ee6aa38c61d51b66add50e26eac-p_e.jpg,975000,/homedetails/1107-Holt-Dr-Placentia-CA-92870/25385261_zpid/,3,,-117.85064,33.881653,RECENTLY_SOLD,25385261,3834,116,3.0,1449,USA,USD,sqft,True,1980s,Sold 12/20/2023,RECENTLY_SOLD,,,,,,
1698994800000,SINGLE_FAMILY,8160.0,"917 Rashford Dr, Placentia, CA 92870",1469700.0,https://photos.zillowstatic.com/fp/ad9adce9d93e80b054f890cb072baf6a-p_e.jpg,1380000,/homedetails/917-Rashford-Dr-Placentia-CA-92870/25385059_zpid/,5,,-117.85455,33.87776,RECENTLY_SOLD,25385059,4999,163,3.0,2833,USA,USD,sqft,True,1980s,Sold 11/03/2023,RECENTLY_SOLD,,,,,,
1698735600000,CONDO,,"2041 Orchard Dr #17, Placentia, CA 92870",645800.0,https://photos.zillowstatic.com/fp/8760fe1342bb5519510c098021af315c-p_e.jpg,606000,/homedetails/2041-Orchard-Dr-17-Placentia-CA-92870/25768730_zpid/,2,,-117.818596,33.869675,RECENTLY_SOLD,25768730,1897,166,2.0,1242,USA,USD,,True,1980s,Sold 10/31/2023,RECENTLY_SOLD,,# 17,,,,
1698303600000,SINGLE_FAMILY,4400.0,"1282 Dunham Ln, Placentia, CA 92870",661300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.88208770751953,-117.848876953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=DoyDU8ToQo_3OZlPFnbTfzpfRck=",620000,/homedetails/1282-Dunham-Ln-Placentia-CA-92870/25385121_zpid/,3,,-117.84888,33.882088,RECENTLY_SOLD,25385121,3849,171,2.0,1272,USA,USD,sqft,,1980s,Sold 10/26/2023,RECENTLY_SOLD,,,,,,
1696230000000,CONDO,,"926 Santiago Dr #41, Placentia, CA 92870",835400.0,https://photos.zillowstatic.com/fp/2625cb4fb899fc71a6be992ede142036-p_e.jpg,780000,/homedetails/926-Santiago-Dr-41-Placentia-CA-92870/25689094_zpid/,2,,-117.84288,33.880814,RECENTLY_SOLD,25689094,2463,195,3.0,1208,USA,USD,,True,1980s,Sold 10/02/2023,RECENTLY_SOLD,,# 41,,,,
1695711600000,TOWNHOUSE,3500.0,"1114 Santiago Dr #14, Placentia, CA 92870",922000.0,https://photos.zillowstatic.com/fp/92d774fbdbd6320003c1444ca4b29415-p_e.jpg,860000,/homedetails/1114-Santiago-Dr-14-Placentia-CA-92870/25689067_zpid/,3,,-117.84261,33.881927,RECENTLY_SOLD,25689067,3800,201,3.0,1470,USA,USD,sqft,True,1980s,Sold 09/26/2023,RECENTLY_SOLD,,# 14,,,,
1693378800000,SINGLE_FAMILY,3920.0,"230 Pasteur Pl, Placentia, CA 92870",775400.0,https://photos.zillowstatic.com/fp/74b7847dcbd05c690aebde25c68e51ff-p_e.jpg,720000,/homedetails/230-Pasteur-Pl-Placentia-CA-92870/25384895_zpid/,3,,-117.84309,33.86886,RECENTLY_SOLD,25384895,3795,228,2.0,1454,USA,USD,sqft,True,1980s,Sold 08/30/2023,RECENTLY_SOLD,,,,,,
1693292400000,SINGLE_FAMILY,4400.0,"1006 Holt Dr, Placentia, CA 92870",1070300.0,https://photos.zillowstatic.com/fp/222b64e76170123d106da5ba225ecec4-p_e.jpg,938000,/homedetails/1006-Holt-Dr-Placentia-CA-92870/89573290_zpid/,3,,-117.85062,33.880283,RECENTLY_SOLD,89573290,3834,229,3.0,1449,USA,USD,sqft,True,1980s,Sold 08/29/2023,RECENTLY_SOLD,,,,,,
1689922800000,SINGLE_FAMILY,8162.0,"225 E Borromeo Ave, Placentia, CA 92870",1384700.0,https://photos.zillowstatic.com/fp/c0420266212e41e45d03ed26d2d397ab-p_e.jpg,1275000,/homedetails/225-E-Borromeo-Ave-Placentia-CA-92870/25375419_zpid/,4,,-117.862434,33.898506,RECENTLY_SOLD,25375419,4999,268,3.0,2657,USA,USD,sqft,True,1980s,Sold 07/21/2023,RECENTLY_SOLD,,,,,,
1688972400000,SINGLE_FAMILY,5500.0,"207 Saddle Dr, Placentia, CA 92870",1002000.0,https://photos.zillowstatic.com/fp/b88f580f77c589e1498476dc2801cc4c-p_e.jpg,920000,/homedetails/207-Saddle-Dr-Placentia-CA-92870/25390308_zpid/,4,,-117.82358,33.871387,RECENTLY_SOLD,25390308,4749,279,3.0,2468,USA,USD,sqft,True,1980s,Sold 07/10/2023,RECENTLY_SOLD,,,,,,
1687762800000,TOWNHOUSE,2282.0,"149 Preakness Dr, Placentia, CA 92870",837700.0,https://photos.zillowstatic.com/fp/4fbfefc2c01616c93cc3a153d6779398-p_e.jpg,766000,/homedetails/149-Preakness-Dr-Placentia-CA-92870/25390011_zpid/,2,,-117.82048,33.87088,RECENTLY_SOLD,25390011,3614,293,3.0,1489,USA,USD,sqft,True,1980s,Sold 06/26/2023,RECENTLY_SOLD,,,,,,
1686380400000,SINGLE_FAMILY,3600.0,"302 S McCarron St, Placentia, CA 92870",973900.0,https://photos.zillowstatic.com/fp/4f40ce2bf9b57d62cecd117a13435170-p_e.jpg,885000,/homedetails/302-S-McCarron-St-Placentia-CA-92870/25386683_zpid/,3,,-117.82679,33.868904,RECENTLY_SOLD,25386683,3999,309,3.0,1716,USA,USD,sqft,True,1980s,Sold 06/10/2023,RECENTLY_SOLD,,,,,,
1686294000000,SINGLE_FAMILY,9000.0,"908 Rashford Dr, Placentia, CA 92870",1568100.0,https://photos.zillowstatic.com/fp/f8844b690410ddf025a5fe9e7534caa1-p_e.jpg,1425000,/homedetails/908-Rashford-Dr-Placentia-CA-92870/25385053_zpid/,5,,-117.85419,33.877293,RECENTLY_SOLD,25385053,4999,310,3.0,2833,USA,USD,sqft,True,1980s,Sold 06/09/2023,RECENTLY_SOLD,,,,,,
1686294000000,SINGLE_FAMILY,7500.0,"16680 Greenwich Cir, Yorba Linda, CA 92886",1414000.0,https://photos.zillowstatic.com/fp/d23d75b8c0f5021798f8c7a2881ab24d-p_e.jpg,1285000,/homedetails/16680-Greenwich-Cir-Yorba-Linda-CA-92886/64429612_zpid/,4,,-117.841034,33.88005,RECENTLY_SOLD,64429612,4800,310,3.0,2610,USA,USD,sqft,True,1980s,Sold 06/09/2023,RECENTLY_SOLD,,,,,,
1686207600000,SINGLE_FAMILY,2116.0,"1858 E Belmont Ct, Placentia, CA 92870",781600.0,https://photos.zillowstatic.com/fp/99c6337e2527a78a2826703cc83134f5-p_e.jpg,710000,/homedetails/1858-E-Belmont-Ct-Placentia-CA-92870/25390398_zpid/,3,,-117.82445,33.867775,RECENTLY_SOLD,25390398,3694,311,3.0,1360,USA,USD,sqft,True,1980s,Sold 06/08/2023,RECENTLY_SOLD,,,,,,
1685689200000,CONDO,,"1108 Santiago Dr #15, Placentia, CA 92870",922900.0,https://photos.zillowstatic.com/fp/a1e2c5f64e2412365139f61e1233d2e9-p_e.jpg,835000,/homedetails/1108-Santiago-Dr-15-Placentia-CA-92870/25689068_zpid/,3,,-117.84261,33.881817,RECENTLY_SOLD,25689068,2701,317,3.0,1470,USA,USD,,True,1980s,Sold 06/02/2023,RECENTLY_SOLD,,# 15,,,,
1680591600000,SINGLE_FAMILY,4400.0,"807 Powell Dr, Placentia, CA 92870",1008900.0,https://photos.zillowstatic.com/fp/c51659d0e5f8af24997070cbeae675cf-p_e.jpg,890000,/homedetails/807-Powell-Dr-Placentia-CA-92870/25385109_zpid/,3,,-117.84962,33.883427,RECENTLY_SOLD,25385109,3834,376,3.0,1449,USA,USD,sqft,True,1980s,Sold 04/04/2023,RECENTLY_SOLD,,,,,,
1680246000000,SINGLE_FAMILY,7980.0,"920 Finnell Way, Placentia, CA 92870",1578400.0,https://photos.zillowstatic.com/fp/6961056c16eb481acfdee32f5bd3eb73-p_e.jpg,1390000,/homedetails/920-Finnell-Way-Placentia-CA-92870/25385074_zpid/,5,,-117.854935,33.87775,RECENTLY_SOLD,25385074,5500,380,3.0,3009,USA,USD,sqft,True,1980s,Sold 03/31/2023,RECENTLY_SOLD,,,,,,
1678950000000,SINGLE_FAMILY,2767.0,"1712 Truman Cir, Placentia, CA 92870",797600.0,https://photos.zillowstatic.com/fp/c7d68e8d6d15615ae3b5b19409c5b414-p_e.jpg,710000,/homedetails/1712-Truman-Cir-Placentia-CA-92870/25386579_zpid/,2,,-117.8281,33.869953,RECENTLY_SOLD,25386579,3614,395,3.0,1404,USA,USD,sqft,True,1980s,Sold 03/16/2023,RECENTLY_SOLD,,,,,,
1677571200000,SINGLE_FAMILY,7700.0,"1029 Rashford Dr, Placentia, CA 92870",1521800.0,https://photos.zillowstatic.com/fp/aebc9acba6d641cd45664e2ba100494d-p_e.jpg,1325000,/homedetails/1029-Rashford-Dr-Placentia-CA-92870/25382898_zpid/,5,,-117.853294,33.88018,RECENTLY_SOLD,25382898,4999,411,3.0,2833,USA,USD,sqft,True,1980s,Sold 02/28/2023,RECENTLY_SOLD,,,,,,
1671436800000,SINGLE_FAMILY,2714.0,"207 Aqueduct Dr, Placentia, CA 92870",783400.0,https://photos.zillowstatic.com/fp/7f56d4d0a4f44c7254445ba50f3ad430-p_e.jpg,675000,/homedetails/207-Aqueduct-Dr-Placentia-CA-92870/25390417_zpid/,3,,-117.82301,33.868507,RECENTLY_SOLD,25390417,3766,482,3.0,1470,USA,USD,sqft,True,1980s,Sold 12/19/2022,RECENTLY_SOLD,,,,,,
1669017600000,SINGLE_FAMILY,4400.0,"1294 Dunham Ln, Placentia, CA 92870",903600.0,https://photos.zillowstatic.com/fp/d15569c80a085f49d6799fefafd99bac-p_e.jpg,780000,/homedetails/1294-Dunham-Ln-Placentia-CA-92870/25385119_zpid/,3,,-117.8487,33.882286,RECENTLY_SOLD,25385119,4285,510,3.0,1839,USA,USD,sqft,True,1980s,Sold 11/21/2022,RECENTLY_SOLD,,,,,,
1668758400000,SINGLE_FAMILY,4324.0,"320 S Belmont Ln, Placentia, CA 92870",729600.0,https://photos.zillowstatic.com/fp/b7eac006eebf8dbb62ca10bd6793cd78-p_e.jpg,630000,/homedetails/320-S-Belmont-Ln-Placentia-CA-92870/25390457_zpid/,2,,-117.823105,33.86753,RECENTLY_SOLD,25390457,3099,513,2.0,1199,USA,USD,sqft,True,1980s,Sold 11/18/2022,RECENTLY_SOLD,,,,,,
1667808000000,SINGLE_FAMILY,2576.0,"1867 E Belmont Ct, Placentia, CA 92870",714000.0,https://photos.zillowstatic.com/fp/2a88d21cce4b21c5b63054e8e1b22ea9-p_e.jpg,600000,/homedetails/1867-E-Belmont-Ct-Placentia-CA-92870/25390404_zpid/,2,,-117.8246,33.868244,RECENTLY_SOLD,25390404,2999,524,2.0,968,USA,USD,sqft,True,1980s,Sold 11/07/2022,RECENTLY_SOLD,,,,,,
1666767600000,SINGLE_FAMILY,7208.0,"1974 Burgess Cir, Placentia, CA 92870",1746100.0,https://photos.zillowstatic.com/fp/996e3c1ef76d8c9d6c53bc6d362721b3-p_e.jpg,1512500,/homedetails/1974-Burgess-Cir-Placentia-CA-92870/25375434_zpid/,5,,-117.86179,33.897915,RECENTLY_SOLD,25375434,5829,536,3.0,3500,USA,USD,sqft,True,1980s,Sold 10/26/2022,RECENTLY_SOLD,,,,,,
1663916400000,SINGLE_FAMILY,7500.0,"949 Finnell Way, Placentia, CA 92870",,https://photos.zillowstatic.com/fp/97e442cab2ce3861509248011b7fbbc0-p_e.jpg,1450000,/homedetails/949-Finnell-Way-Placentia-CA-92870/25385099_zpid/,5,,-117.854935,33.87901,RECENTLY_SOLD,25385099,4999,569,3.0,2833,USA,USD,sqft,True,1980s,Sold 09/23/2022,RECENTLY_SOLD,,,,,,
1660806000000,SINGLE_FAMILY,4400.0,"1264 Dunham Ln, Placentia, CA 92870",1142100.0,https://photos.zillowstatic.com/fp/f95ec4eea18392047b61f89bbf84c3f9-p_e.jpg,951000,/homedetails/1264-Dunham-Ln-Placentia-CA-92870/25385124_zpid/,5,,-117.84911,33.881783,RECENTLY_SOLD,25385124,4500,605,3.0,2199,USA,USD,sqft,True,1980s,Sold 08/18/2022,RECENTLY_SOLD,,,,,,
1660114800000,SINGLE_FAMILY,4800.0,"1755 E McCarron St N, Placentia, CA 92870",1079700.0,https://photos.zillowstatic.com/fp/348bea24803a4f4672c0ec9f55ec4439-p_e.jpg,903000,/homedetails/1755-E-McCarron-St-N-Placentia-CA-92870/25386668_zpid/,4,,-117.82712,33.86911,RECENTLY_SOLD,25386668,4383,613,3.0,1878,USA,USD,sqft,True,1980s,Sold 08/10/2022,RECENTLY_SOLD,,,,,,
1659423600000,SINGLE_FAMILY,4400.0,"925 Powell Dr, Placentia, CA 92870",1134400.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.88236999511719,-117.8481674194336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=flZBo9itDdYc63MAzORRsHqEawA=",725000,/homedetails/925-Powell-Dr-Placentia-CA-92870/111423498_zpid/,4,,-117.84817,33.88237,RECENTLY_SOLD,111423498,4314,621,2.5,1839,USA,USD,sqft,,1980s,Sold 08/02/2022,RECENTLY_SOLD,,,,,,
1659078000000,SINGLE_FAMILY,4000.0,"372 Delaware Way, Placentia, CA 92870",833600.0,https://photos.zillowstatic.com/fp/f2b40b7bf1bdc8fc51f7661f55058983-p_e.jpg,750000,/homedetails/372-Delaware-Way-Placentia-CA-92870/25384807_zpid/,2,,-117.86365,33.8725,RECENTLY_SOLD,25384807,3495,625,2.0,1360,USA,USD,sqft,True,1980s,Sold 07/29/2022,RECENTLY_SOLD,,,,,,
1657090800000,SINGLE_FAMILY,4517.0,"1124 Eckenrode Way, Placentia, CA 92870",1166300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.88037109375,-117.84869384765625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=agR0nA_qkR9WPAfDhLeJp8-gv48=",950000,/homedetails/1124-Eckenrode-Way-Placentia-CA-92870/25385152_zpid/,3,,-117.848694,33.88037,RECENTLY_SOLD,25385152,4285,648,3.0,1839,USA,USD,sqft,,1980s,Sold 07/06/2022,RECENTLY_SOLD,,,,,,
1655881200000,SINGLE_FAMILY,5169.0,"379 Delaware Way, Placentia, CA 92870",1106600.0,https://photos.zillowstatic.com/fp/9b1f89bc8c31f6b9927f0fd0d20ffdc0-p_e.jpg,955000,/homedetails/379-Delaware-Way-Placentia-CA-92870/25384824_zpid/,4,,-117.86348,33.872917,RECENTLY_SOLD,25384824,4500,662,3.0,2335,USA,USD,sqft,True,1980s,Sold 06/22/2022,RECENTLY_SOLD,,,,,,
1654066800000,CONDO,2214.0,"1993 Preakness Ct, Placentia, CA 92870",804100.0,https://photos.zillowstatic.com/fp/a7563655a0b7884cba5b347680083c99-p_e.jpg,780000,/homedetails/1993-Preakness-Ct-Placentia-CA-92870/25390029_zpid/,2,,-117.820404,33.871365,RECENTLY_SOLD,25390029,3599,683,3.0,1489,USA,USD,sqft,True,1980s,Sold 06/01/2022,RECENTLY_SOLD,,,,,,
1710226800000,SINGLE_FAMILY,3312.0,"1927 Tyler Ct, Placentia, CA 92870",1064500.0,https://photos.zillowstatic.com/fp/4461c982e626435cefc30ccfdb4c077e-p_e.jpg,1050000,/homedetails/1927-Tyler-Ct-Placentia-CA-92870/25390556_zpid/,4,,-117.82286,33.869152,RECENTLY_SOLD,25390556,4400,33,3.0,1917,USA,USD,sqft,True,1990s,Sold 03/12/2024,RECENTLY_SOLD,,,,,,
1709539200000,SINGLE_FAMILY,3000.0,"218 Saint Moritz Ct, Placentia, CA 92870",1109200.0,https://photos.zillowstatic.com/fp/2a5e115066a478aa6f25d124e70a1a98-p_e.jpg,1090000,/homedetails/218-Saint-Moritz-Ct-Placentia-CA-92870/25385697_zpid/,3,,-117.86016,33.872997,RECENTLY_SOLD,25385697,4349,41,3.0,1928,USA,USD,sqft,True,1990s,Sold 03/04/2024,RECENTLY_SOLD,,,,,,
1704700800000,SINGLE_FAMILY,4940.0,"905 Pebble Beach Pl, Placentia, CA 92870",,https://photos.zillowstatic.com/fp/e09be9ffbc13f2fced0e453aefb054b9-p_e.jpg,1395000,/homedetails/905-Pebble-Beach-Pl-Placentia-CA-92870/25385890_zpid/,5,,-117.85095,33.875427,RECENTLY_SOLD,25385890,4700,97,3.0,2519,USA,USD,sqft,True,1990s,Sold 01/08/2024,RECENTLY_SOLD,,,,,,
1704441600000,SINGLE_FAMILY,7370.0,"1463 Howard Pl, Placentia, CA 92870",1543000.0,https://photos.zillowstatic.com/fp/be8a46b9bb5a42f3da945100663c2f25-p_e.jpg,1488000,/homedetails/1463-Howard-Pl-Placentia-CA-92870/25387772_zpid/,5,,-117.83509,33.877365,RECENTLY_SOLD,25387772,5411,100,3.0,2880,USA,USD,sqft,True,1990s,Sold 01/05/2024,RECENTLY_SOLD,,,,,,
1704268800000,CONDO,,"1501 Ismail Pl, Placentia, CA 92870",667300.0,https://photos.zillowstatic.com/fp/dcbe350bcca4080d29e72be2eba26379-p_e.jpg,635000,/homedetails/1501-Ismail-Pl-Placentia-CA-92870/25709627_zpid/,2,,-117.833954,33.87207,RECENTLY_SOLD,25709627,1951,102,2.0,866,USA,USD,,True,1990s,Sold 01/03/2024,RECENTLY_SOLD,,,,,,
1702281600000,SINGLE_FAMILY,8250.0,"121 Downey Ln, Placentia, CA 92870",1478600.0,https://photos.zillowstatic.com/fp/8055e54f4657d4714d3d5c6b815302a8-p_e.jpg,1400000,/homedetails/121-Downey-Ln-Placentia-CA-92870/25385375_zpid/,4,,-117.85212,33.870968,RECENTLY_SOLD,25385375,4999,125,3.0,2576,USA,USD,sqft,True,1990s,Sold 12/11/2023,RECENTLY_SOLD,,,,,,
1702281600000,TOWNHOUSE,4356.0,"118 Sweet Ln, Placentia, CA 92870",749800.0,https://photos.zillowstatic.com/fp/4191416c5e441b193421cd38e168731c-p_e.jpg,710000,/homedetails/118-Sweet-Ln-Placentia-CA-92870/25709620_zpid/,2,,-117.833115,33.87189,RECENTLY_SOLD,25709620,3099,125,3.0,1162,USA,USD,sqft,True,1990s,Sold 12/11/2023,RECENTLY_SOLD,,,,,,
1700553600000,SINGLE_FAMILY,9000.0,"424 Downey Ln, Placentia, CA 92870",1707400.0,https://photos.zillowstatic.com/fp/5712d5069f3d5de5bb580fc0b6ddafa3-p_e.jpg,1605000,/homedetails/424-Downey-Ln-Placentia-CA-92870/25385660_zpid/,5,,-117.85284,33.87572,RECENTLY_SOLD,25385660,5800,145,4.0,3386,USA,USD,sqft,True,1990s,Sold 11/21/2023,RECENTLY_SOLD,,,,,,
1700467200000,SINGLE_FAMILY,2427.0,"1760 Taylor Ln, Placentia, CA 92870",1020400.0,https://photos.zillowstatic.com/fp/8a0e2ccf6f24d006bdc34de007cbfedd-p_e.jpg,959000,/homedetails/1760-Taylor-Ln-Placentia-CA-92870/51673460_zpid/,4,,-117.82866,33.873554,RECENTLY_SOLD,51673460,4384,146,3.0,1817,USA,USD,sqft,True,1990s,Sold 11/20/2023,RECENTLY_SOLD,,,,,,
1700035200000,SINGLE_FAMILY,5280.0,"408 Coleman Pl, Placentia, CA 92870",1347500.0,https://photos.zillowstatic.com/fp/e7058d5adaf1028034d5cdbae4920ae3-p_e.jpg,1265000,/homedetails/408-Coleman-Pl-Placentia-CA-92870/25385840_zpid/,5,,-117.86097,33.87578,RECENTLY_SOLD,25385840,4999,151,4.0,2719,USA,USD,sqft,True,1990s,Sold 11/15/2023,RECENTLY_SOLD,,,,,,
1698994800000,SINGLE_FAMILY,7140.0,"126 Downey Ln, Placentia, CA 92870",1581500.0,https://photos.zillowstatic.com/fp/e205174ce620a7ab474ec537c86fcf47-p_e.jpg,1480000,/homedetails/126-Downey-Ln-Placentia-CA-92870/25385380_zpid/,3,,-117.85214,33.87142,RECENTLY_SOLD,25385380,4969,163,3.0,2476,USA,USD,sqft,True,1990s,Sold 11/03/2023,RECENTLY_SOLD,,,,,,
1698390000000,SINGLE_FAMILY,3807.0,"568 E Milano St, Placentia, CA 92870",1109600.0,https://photos.zillowstatic.com/fp/3cb10616a3d6650ac97e3552c41a7e63-p_e.jpg,1040001,/homedetails/568-E-Milano-St-Placentia-CA-92870/25385336_zpid/,4,,-117.8551,33.886814,RECENTLY_SOLD,25385336,4500,170,3.0,2211,USA,USD,sqft,True,1990s,Sold 10/27/2023,RECENTLY_SOLD,,,,,,
1698217200000,SINGLE_FAMILY,4312.0,"448 E Rockaway Dr, Placentia, CA 92870",1130800.0,https://photos.zillowstatic.com/fp/8f096e1e572b332723f122c4a39f1242-p_e.jpg,1060000,/homedetails/448-E-Rockaway-Dr-Placentia-CA-92870/25385305_zpid/,4,,-117.85696,33.88705,RECENTLY_SOLD,25385305,4500,172,3.0,2216,USA,USD,sqft,True,1990s,Sold 10/25/2023,RECENTLY_SOLD,,,,,,
1698217200000,SINGLE_FAMILY,5844.0,"425 Augusta Ln, Placentia, CA 92870",1541500.0,https://photos.zillowstatic.com/fp/8762caf48937d2915c47bf22db139250-p_e.jpg,1445000,/homedetails/425-Augusta-Ln-Placentia-CA-92870/25385967_zpid/,5,,-117.84971,33.872322,RECENTLY_SOLD,25385967,5500,172,3.0,3000,USA,USD,sqft,True,1990s,Sold 10/25/2023,RECENTLY_SOLD,,,,,,
1697785200000,SINGLE_FAMILY,3000.0,"219 Saint Moritz Ct, Placentia, CA 92870",1019600.0,https://photos.zillowstatic.com/fp/8e80eeaf667778a7632a0166caa36c62-p_e.jpg,955000,/homedetails/219-Saint-Moritz-Ct-Placentia-CA-92870/25385698_zpid/,3,,-117.860565,33.873005,RECENTLY_SOLD,25385698,4349,177,3.0,1928,USA,USD,sqft,True,1990s,Sold 10/20/2023,RECENTLY_SOLD,,,,,,
1697180400000,SINGLE_FAMILY,7183.0,"988 Spyglass Pl, Placentia, CA 92870",1683600.0,https://photos.zillowstatic.com/fp/e705b7bd004d0da8f91be8971da7266f-p_e.jpg,1575000,/homedetails/988-Spyglass-Pl-Placentia-CA-92870/25385937_zpid/,5,,-117.85008,33.871555,RECENTLY_SOLD,25385937,5800,184,3.0,3178,USA,USD,sqft,True,1990s,Sold 10/13/2023,RECENTLY_SOLD,,,,,,
1695970800000,SINGLE_FAMILY,4500.0,"807 Newton Ln, Placentia, CA 92870",1200100.0,https://photos.zillowstatic.com/fp/bc367d5eda4bd4b2c9b1e6b830cfa153-p_e.jpg,1120000,/homedetails/807-Newton-Ln-Placentia-CA-92870/25385465_zpid/,3,,-117.851685,33.876858,RECENTLY_SOLD,25385465,4659,198,3.0,2429,USA,USD,sqft,True,1990s,Sold 09/29/2023,RECENTLY_SOLD,,,,,,
1695970800000,CONDO,,"1565 Ismail Pl, Placentia, CA 92870",669700.0,https://photos.zillowstatic.com/fp/c60e51d3f14163e3ab1d213800bf33a3-p_e.jpg,625000,/homedetails/1565-Ismail-Pl-Placentia-CA-92870/25709643_zpid/,2,,-117.833244,33.872417,RECENTLY_SOLD,25709643,1975,198,2.0,866,USA,USD,,True,1990s,Sold 09/29/2023,RECENTLY_SOLD,,,,,,
